S1,S2
0.6565656565656566,0.7070707070707071
0.6565656565656566,0.7575757575757576
0.6565656565656566,0.8080808080808081
0.6565656565656566,0.8585858585858586
0.6565656565656566,0.9090909090909091
0.6565656565656566,0.9595959595959596
0.6565656565656566,1.0101010101010102
0.6565656565656566,1.0606060606060606
0.6565656565656566,1.1111111111111112
0.6565656565656566,1.1616161616161615
0.6565656565656566,1.2121212121212122
0.6565656565656566,1.2626262626262625
0.6565656565656566,1.3131313131313131
0.6565656565656566,1.3636363636363635
0.6565656565656566,1.4141414141414141
0.6565656565656566,1.4646464646464645
0.6565656565656566,1.5151515151515151
0.6565656565656566,1.5656565656565655
0.6565656565656566,1.6161616161616161
0.6565656565656566,1.6666666666666667
0.6565656565656566,1.7171717171717171
0.6565656565656566,1.7676767676767677
0.6565656565656566,1.8181818181818181
0.6565656565656566,1.8686868686868687
0.6565656565656566,1.9191919191919191
0.6565656565656566,1.9696969696969697
0.6565656565656566,2.0202020202020203
0.6565656565656566,2.0707070707070705
0.6565656565656566,2.121212121212121
0.6565656565656566,2.1717171717171717
0.6565656565656566,2.2222222222222223
0.6565656565656566,2.2727272727272725
0.6565656565656566,2.323232323232323
0.6565656565656566,2.3737373737373737
0.6565656565656566,2.4242424242424243
0.6565656565656566,2.474747474747475
0.6565656565656566,2.525252525252525
0.6565656565656566,2.5757575757575757
0.6565656565656566,2.6262626262626263
0.6565656565656566,2.676767676767677
0.6565656565656566,2.727272727272727
0.6565656565656566,2.7777777777777777
0.6565656565656566,2.8282828282828283
0.6565656565656566,2.878787878787879
0.6565656565656566,2.929292929292929
0.6565656565656566,2.9797979797979797
0.6565656565656566,3.0303030303030303
0.6565656565656566,3.080808080808081
0.6565656565656566,3.131313131313131
0.6565656565656566,3.1818181818181817
0.6565656565656566,3.2323232323232323
0.6565656565656566,3.282828282828283
0.6565656565656566,3.3333333333333335
0.6565656565656566,3.3838383838383836
0.6565656565656566,3.4343434343434343
0.6565656565656566,3.484848484848485
0.6565656565656566,3.5353535353535355
0.6565656565656566,3.5858585858585856
0.6565656565656566,3.6363636363636362
0.6565656565656566,3.686868686868687
0.6565656565656566,3.7373737373737375
0.6565656565656566,3.7878787878787876
0.6565656565656566,3.8383838383838382
0.6565656565656566,3.888888888888889
0.6565656565656566,3.9393939393939394
0.6565656565656566,3.9898989898989896
0.6565656565656566,4.040404040404041
0.6565656565656566,4.090909090909091
0.6565656565656566,4.141414141414141
0.6565656565656566,4.191919191919192
0.6565656565656566,4.242424242424242
0.6565656565656566,4.292929292929293
0.6565656565656566,4.343434343434343
0.6565656565656566,4.393939393939394
0.6565656565656566,4.444444444444445
0.6565656565656566,4.494949494949495
0.6565656565656566,4.545454545454545
0.6565656565656566,4.595959595959596
0.6565656565656566,4.646464646464646
0.6565656565656566,4.696969696969697
0.6565656565656566,4.747474747474747
0.6565656565656566,4.797979797979798
0.6565656565656566,4.848484848484849
0.6565656565656566,4.898989898989899
0.6565656565656566,4.94949494949495
0.6565656565656566,5.0
0.7070707070707071,0.7070707070707071
0.7070707070707071,0.7575757575757576
0.7070707070707071,0.8080808080808081
0.7070707070707071,0.8585858585858586
0.7070707070707071,0.9090909090909091
0.7070707070707071,0.9595959595959596
0.7070707070707071,1.0101010101010102
0.7070707070707071,1.0606060606060606
0.7070707070707071,1.1111111111111112
0.7070707070707071,1.1616161616161615
0.7070707070707071,1.2121212121212122
0.7070707070707071,1.2626262626262625
0.7070707070707071,1.3131313131313131
0.7070707070707071,1.3636363636363635
0.7070707070707071,1.4141414141414141
0.7070707070707071,1.4646464646464645
0.7070707070707071,1.5151515151515151
0.7070707070707071,1.5656565656565655
0.7070707070707071,1.6161616161616161
0.7070707070707071,1.6666666666666667
0.7070707070707071,1.7171717171717171
0.7070707070707071,1.7676767676767677
0.7070707070707071,1.8181818181818181
0.7070707070707071,1.8686868686868687
0.7070707070707071,1.9191919191919191
0.7070707070707071,1.9696969696969697
0.7070707070707071,2.0202020202020203
0.7070707070707071,2.0707070707070705
0.7070707070707071,2.121212121212121
0.7070707070707071,2.1717171717171717
0.7070707070707071,2.2222222222222223
0.7070707070707071,2.2727272727272725
0.7070707070707071,2.323232323232323
0.7070707070707071,2.3737373737373737
0.7070707070707071,2.4242424242424243
0.7070707070707071,2.474747474747475
0.7070707070707071,2.525252525252525
0.7070707070707071,2.5757575757575757
0.7070707070707071,2.6262626262626263
0.7070707070707071,2.676767676767677
0.7070707070707071,2.727272727272727
0.7070707070707071,2.7777777777777777
0.7070707070707071,2.8282828282828283
0.7070707070707071,2.878787878787879
0.7070707070707071,2.929292929292929
0.7070707070707071,2.9797979797979797
0.7070707070707071,3.0303030303030303
0.7070707070707071,3.080808080808081
0.7070707070707071,3.131313131313131
0.7070707070707071,3.1818181818181817
0.7070707070707071,3.2323232323232323
0.7070707070707071,3.282828282828283
0.7070707070707071,3.3333333333333335
0.7070707070707071,3.3838383838383836
0.7070707070707071,3.4343434343434343
0.7070707070707071,3.484848484848485
0.7070707070707071,3.5353535353535355
0.7070707070707071,3.5858585858585856
0.7070707070707071,3.6363636363636362
0.7070707070707071,3.686868686868687
0.7070707070707071,3.7373737373737375
0.7070707070707071,3.7878787878787876
0.7070707070707071,3.8383838383838382
0.7070707070707071,3.888888888888889
0.7070707070707071,3.9393939393939394
0.7070707070707071,3.9898989898989896
0.7070707070707071,4.040404040404041
0.7070707070707071,4.090909090909091
0.7070707070707071,4.141414141414141
0.7070707070707071,4.191919191919192
0.7070707070707071,4.242424242424242
0.7070707070707071,4.292929292929293
0.7070707070707071,4.343434343434343
0.7070707070707071,4.393939393939394
0.7070707070707071,4.444444444444445
0.7070707070707071,4.494949494949495
0.7070707070707071,4.545454545454545
0.7070707070707071,4.595959595959596
0.7070707070707071,4.646464646464646
0.7070707070707071,4.696969696969697
0.7070707070707071,4.747474747474747
0.7070707070707071,4.797979797979798
0.7070707070707071,4.848484848484849
0.7070707070707071,4.898989898989899
0.7070707070707071,4.94949494949495
0.7070707070707071,5.0
0.7575757575757576,0.7575757575757576
0.7575757575757576,0.8080808080808081
0.7575757575757576,0.8585858585858586
0.7575757575757576,0.9090909090909091
0.7575757575757576,0.9595959595959596
0.7575757575757576,1.0101010101010102
0.7575757575757576,1.0606060606060606
0.7575757575757576,1.1111111111111112
0.7575757575757576,1.1616161616161615
0.7575757575757576,1.2121212121212122
0.7575757575757576,1.2626262626262625
0.7575757575757576,1.3131313131313131
0.7575757575757576,1.3636363636363635
0.7575757575757576,1.4141414141414141
0.7575757575757576,1.4646464646464645
0.7575757575757576,1.5151515151515151
0.7575757575757576,1.5656565656565655
0.7575757575757576,1.6161616161616161
0.7575757575757576,1.6666666666666667
0.7575757575757576,1.7171717171717171
0.7575757575757576,1.7676767676767677
0.7575757575757576,1.8181818181818181
0.7575757575757576,1.8686868686868687
0.7575757575757576,1.9191919191919191
0.7575757575757576,1.9696969696969697
0.7575757575757576,2.0202020202020203
0.7575757575757576,2.0707070707070705
0.7575757575757576,2.121212121212121
0.7575757575757576,2.1717171717171717
0.7575757575757576,2.2222222222222223
0.7575757575757576,2.2727272727272725
0.7575757575757576,2.323232323232323
0.7575757575757576,2.3737373737373737
0.7575757575757576,2.4242424242424243
0.7575757575757576,2.474747474747475
0.7575757575757576,2.525252525252525
0.7575757575757576,2.5757575757575757
0.7575757575757576,2.6262626262626263
0.7575757575757576,2.676767676767677
0.7575757575757576,2.727272727272727
0.7575757575757576,2.7777777777777777
0.7575757575757576,2.8282828282828283
0.7575757575757576,2.878787878787879
0.7575757575757576,2.929292929292929
0.7575757575757576,2.9797979797979797
0.7575757575757576,3.0303030303030303
0.7575757575757576,3.080808080808081
0.7575757575757576,3.131313131313131
0.7575757575757576,3.1818181818181817
0.7575757575757576,3.2323232323232323
0.7575757575757576,3.282828282828283
0.7575757575757576,3.3333333333333335
0.7575757575757576,3.3838383838383836
0.7575757575757576,3.4343434343434343
0.7575757575757576,3.484848484848485
0.7575757575757576,3.5353535353535355
0.7575757575757576,3.5858585858585856
0.7575757575757576,3.6363636363636362
0.7575757575757576,3.686868686868687
0.7575757575757576,3.7373737373737375
0.7575757575757576,3.7878787878787876
0.7575757575757576,3.8383838383838382
0.7575757575757576,3.888888888888889
0.7575757575757576,3.9393939393939394
0.7575757575757576,3.9898989898989896
0.7575757575757576,4.040404040404041
0.7575757575757576,4.090909090909091
0.7575757575757576,4.141414141414141
0.7575757575757576,4.191919191919192
0.7575757575757576,4.242424242424242
0.7575757575757576,4.292929292929293
0.7575757575757576,4.343434343434343
0.7575757575757576,4.393939393939394
0.7575757575757576,4.444444444444445
0.7575757575757576,4.494949494949495
0.7575757575757576,4.545454545454545
0.7575757575757576,4.595959595959596
0.7575757575757576,4.646464646464646
0.7575757575757576,4.696969696969697
0.7575757575757576,4.747474747474747
0.7575757575757576,4.797979797979798
0.7575757575757576,4.848484848484849
0.7575757575757576,4.898989898989899
0.7575757575757576,4.94949494949495
0.7575757575757576,5.0
0.8080808080808081,0.8080808080808081
0.8080808080808081,0.8585858585858586
0.8080808080808081,0.9090909090909091
0.8080808080808081,0.9595959595959596
0.8080808080808081,1.0101010101010102
0.8080808080808081,1.0606060606060606
0.8080808080808081,1.1111111111111112
0.8080808080808081,1.1616161616161615
0.8080808080808081,1.2121212121212122
0.8080808080808081,1.2626262626262625
0.8080808080808081,1.3131313131313131
0.8080808080808081,1.3636363636363635
0.8080808080808081,1.4141414141414141
0.8080808080808081,1.4646464646464645
0.8080808080808081,1.5151515151515151
0.8080808080808081,1.5656565656565655
0.8080808080808081,1.6161616161616161
0.8080808080808081,1.6666666666666667
0.8080808080808081,1.7171717171717171
0.8080808080808081,1.7676767676767677
0.8080808080808081,1.8181818181818181
0.8080808080808081,1.8686868686868687
0.8080808080808081,1.9191919191919191
0.8080808080808081,1.9696969696969697
0.8080808080808081,2.0202020202020203
0.8080808080808081,2.0707070707070705
0.8080808080808081,2.121212121212121
0.8080808080808081,2.1717171717171717
0.8080808080808081,2.2222222222222223
0.8080808080808081,2.2727272727272725
0.8080808080808081,2.323232323232323
0.8080808080808081,2.3737373737373737
0.8080808080808081,2.4242424242424243
0.8080808080808081,2.474747474747475
0.8080808080808081,2.525252525252525
0.8080808080808081,2.5757575757575757
0.8080808080808081,2.6262626262626263
0.8080808080808081,2.676767676767677
0.8080808080808081,2.727272727272727
0.8080808080808081,2.7777777777777777
0.8080808080808081,2.8282828282828283
0.8080808080808081,2.878787878787879
0.8080808080808081,2.929292929292929
0.8080808080808081,2.9797979797979797
0.8080808080808081,3.0303030303030303
0.8080808080808081,3.080808080808081
0.8080808080808081,3.131313131313131
0.8080808080808081,3.1818181818181817
0.8080808080808081,3.2323232323232323
0.8080808080808081,3.282828282828283
0.8080808080808081,3.3333333333333335
0.8080808080808081,3.3838383838383836
0.8080808080808081,3.4343434343434343
0.8080808080808081,3.484848484848485
0.8080808080808081,3.5353535353535355
0.8080808080808081,3.5858585858585856
0.8080808080808081,3.6363636363636362
0.8080808080808081,3.686868686868687
0.8080808080808081,3.7373737373737375
0.8080808080808081,3.7878787878787876
0.8080808080808081,3.8383838383838382
0.8080808080808081,3.888888888888889
0.8080808080808081,3.9393939393939394
0.8080808080808081,3.9898989898989896
0.8080808080808081,4.040404040404041
0.8080808080808081,4.090909090909091
0.8080808080808081,4.141414141414141
0.8080808080808081,4.191919191919192
0.8080808080808081,4.242424242424242
0.8080808080808081,4.292929292929293
0.8080808080808081,4.343434343434343
0.8080808080808081,4.393939393939394
0.8080808080808081,4.444444444444445
0.8080808080808081,4.494949494949495
0.8080808080808081,4.545454545454545
0.8080808080808081,4.595959595959596
0.8080808080808081,4.646464646464646
0.8080808080808081,4.696969696969697
0.8080808080808081,4.747474747474747
0.8080808080808081,4.797979797979798
0.8080808080808081,4.848484848484849
0.8080808080808081,4.898989898989899
0.8080808080808081,4.94949494949495
0.8080808080808081,5.0
0.8585858585858586,0.8585858585858586
0.8585858585858586,0.9090909090909091
0.8585858585858586,0.9595959595959596
0.8585858585858586,1.0101010101010102
0.8585858585858586,1.0606060606060606
0.8585858585858586,1.1111111111111112
0.8585858585858586,1.1616161616161615
0.8585858585858586,1.2121212121212122
0.8585858585858586,1.2626262626262625
0.8585858585858586,1.3131313131313131
0.8585858585858586,1.3636363636363635
0.8585858585858586,1.4141414141414141
0.8585858585858586,1.4646464646464645
0.8585858585858586,1.5151515151515151
0.8585858585858586,1.5656565656565655
0.8585858585858586,1.6161616161616161
0.8585858585858586,1.6666666666666667
0.8585858585858586,1.7171717171717171
0.8585858585858586,1.7676767676767677
0.8585858585858586,1.8181818181818181
0.8585858585858586,1.8686868686868687
0.8585858585858586,1.9191919191919191
0.8585858585858586,1.9696969696969697
0.8585858585858586,2.0202020202020203
0.8585858585858586,2.0707070707070705
0.8585858585858586,2.121212121212121
0.8585858585858586,2.1717171717171717
0.8585858585858586,2.2222222222222223
0.8585858585858586,2.2727272727272725
0.8585858585858586,2.323232323232323
0.8585858585858586,2.3737373737373737
0.8585858585858586,2.4242424242424243
0.8585858585858586,2.474747474747475
0.8585858585858586,2.525252525252525
0.8585858585858586,2.5757575757575757
0.8585858585858586,2.6262626262626263
0.8585858585858586,2.676767676767677
0.8585858585858586,2.727272727272727
0.8585858585858586,2.7777777777777777
0.8585858585858586,2.8282828282828283
0.8585858585858586,2.878787878787879
0.8585858585858586,2.929292929292929
0.8585858585858586,2.9797979797979797
0.8585858585858586,3.0303030303030303
0.8585858585858586,3.080808080808081
0.8585858585858586,3.131313131313131
0.8585858585858586,3.1818181818181817
0.8585858585858586,3.2323232323232323
0.8585858585858586,3.282828282828283
0.8585858585858586,3.3333333333333335
0.8585858585858586,3.3838383838383836
0.8585858585858586,3.4343434343434343
0.8585858585858586,3.484848484848485
0.8585858585858586,3.5353535353535355
0.8585858585858586,3.5858585858585856
0.8585858585858586,3.6363636363636362
0.8585858585858586,3.686868686868687
0.8585858585858586,3.7373737373737375
0.8585858585858586,3.7878787878787876
0.8585858585858586,3.8383838383838382
0.8585858585858586,3.888888888888889
0.8585858585858586,3.9393939393939394
0.8585858585858586,3.9898989898989896
0.8585858585858586,4.040404040404041
0.8585858585858586,4.090909090909091
0.8585858585858586,4.141414141414141
0.8585858585858586,4.191919191919192
0.8585858585858586,4.242424242424242
0.8585858585858586,4.292929292929293
0.8585858585858586,4.343434343434343
0.8585858585858586,4.393939393939394
0.8585858585858586,4.444444444444445
0.8585858585858586,4.494949494949495
0.8585858585858586,4.545454545454545
0.8585858585858586,4.595959595959596
0.8585858585858586,4.646464646464646
0.8585858585858586,4.696969696969697
0.8585858585858586,4.747474747474747
0.8585858585858586,4.797979797979798
0.8585858585858586,4.848484848484849
0.8585858585858586,4.898989898989899
0.8585858585858586,4.94949494949495
0.8585858585858586,5.0
0.9090909090909091,0.9090909090909091
0.9090909090909091,0.9595959595959596
0.9090909090909091,1.0101010101010102
0.9090909090909091,1.0606060606060606
0.9090909090909091,1.1111111111111112
0.9090909090909091,1.1616161616161615
0.9090909090909091,1.2121212121212122
0.9090909090909091,1.2626262626262625
0.9090909090909091,1.3131313131313131
0.9090909090909091,1.3636363636363635
0.9090909090909091,1.4141414141414141
0.9090909090909091,1.4646464646464645
0.9090909090909091,1.5151515151515151
0.9090909090909091,1.5656565656565655
0.9090909090909091,1.6161616161616161
0.9090909090909091,1.6666666666666667
0.9090909090909091,1.7171717171717171
0.9090909090909091,1.7676767676767677
0.9090909090909091,1.8181818181818181
0.9090909090909091,1.8686868686868687
0.9090909090909091,1.9191919191919191
0.9090909090909091,1.9696969696969697
0.9090909090909091,2.0202020202020203
0.9090909090909091,2.0707070707070705
0.9090909090909091,2.121212121212121
0.9090909090909091,2.1717171717171717
0.9090909090909091,2.2222222222222223
0.9090909090909091,2.2727272727272725
0.9090909090909091,2.323232323232323
0.9090909090909091,2.3737373737373737
0.9090909090909091,2.4242424242424243
0.9090909090909091,2.474747474747475
0.9090909090909091,2.525252525252525
0.9090909090909091,2.5757575757575757
0.9090909090909091,2.6262626262626263
0.9090909090909091,2.676767676767677
0.9090909090909091,2.727272727272727
0.9090909090909091,2.7777777777777777
0.9090909090909091,2.8282828282828283
0.9090909090909091,2.878787878787879
0.9090909090909091,2.929292929292929
0.9090909090909091,2.9797979797979797
0.9090909090909091,3.0303030303030303
0.9090909090909091,3.080808080808081
0.9090909090909091,3.131313131313131
0.9090909090909091,3.1818181818181817
0.9090909090909091,3.2323232323232323
0.9090909090909091,3.282828282828283
0.9090909090909091,3.3333333333333335
0.9090909090909091,3.3838383838383836
0.9090909090909091,3.4343434343434343
0.9090909090909091,3.484848484848485
0.9090909090909091,3.5353535353535355
0.9090909090909091,3.5858585858585856
0.9090909090909091,3.6363636363636362
0.9090909090909091,3.686868686868687
0.9090909090909091,3.7373737373737375
0.9090909090909091,3.7878787878787876
0.9090909090909091,3.8383838383838382
0.9090909090909091,3.888888888888889
0.9090909090909091,3.9393939393939394
0.9090909090909091,3.9898989898989896
0.9090909090909091,4.040404040404041
0.9090909090909091,4.090909090909091
0.9090909090909091,4.141414141414141
0.9090909090909091,4.191919191919192
0.9090909090909091,4.242424242424242
0.9090909090909091,4.292929292929293
0.9090909090909091,4.343434343434343
0.9090909090909091,4.393939393939394
0.9090909090909091,4.444444444444445
0.9090909090909091,4.494949494949495
0.9090909090909091,4.545454545454545
0.9090909090909091,4.595959595959596
0.9090909090909091,4.646464646464646
0.9090909090909091,4.696969696969697
0.9090909090909091,4.747474747474747
0.9090909090909091,4.797979797979798
0.9090909090909091,4.848484848484849
0.9090909090909091,4.898989898989899
0.9090909090909091,4.94949494949495
0.9090909090909091,5.0
0.9595959595959596,0.9595959595959596
0.9595959595959596,1.0101010101010102
0.9595959595959596,1.0606060606060606
0.9595959595959596,1.1111111111111112
0.9595959595959596,1.1616161616161615
0.9595959595959596,1.2121212121212122
0.9595959595959596,1.2626262626262625
0.9595959595959596,1.3131313131313131
0.9595959595959596,1.3636363636363635
0.9595959595959596,1.4141414141414141
0.9595959595959596,1.4646464646464645
0.9595959595959596,1.5151515151515151
0.9595959595959596,1.5656565656565655
0.9595959595959596,1.6161616161616161
0.9595959595959596,1.6666666666666667
0.9595959595959596,1.7171717171717171
0.9595959595959596,1.7676767676767677
0.9595959595959596,1.8181818181818181
0.9595959595959596,1.8686868686868687
0.9595959595959596,1.9191919191919191
0.9595959595959596,1.9696969696969697
0.9595959595959596,2.0202020202020203
0.9595959595959596,2.0707070707070705
0.9595959595959596,2.121212121212121
0.9595959595959596,2.1717171717171717
0.9595959595959596,2.2222222222222223
0.9595959595959596,2.2727272727272725
0.9595959595959596,2.323232323232323
0.9595959595959596,2.3737373737373737
0.9595959595959596,2.4242424242424243
0.9595959595959596,2.474747474747475
0.9595959595959596,2.525252525252525
0.9595959595959596,2.5757575757575757
0.9595959595959596,2.6262626262626263
0.9595959595959596,2.676767676767677
0.9595959595959596,2.727272727272727
0.9595959595959596,2.7777777777777777
0.9595959595959596,2.8282828282828283
0.9595959595959596,2.878787878787879
0.9595959595959596,2.929292929292929
0.9595959595959596,2.9797979797979797
0.9595959595959596,3.0303030303030303
0.9595959595959596,3.080808080808081
0.9595959595959596,3.131313131313131
0.9595959595959596,3.1818181818181817
0.9595959595959596,3.2323232323232323
0.9595959595959596,3.282828282828283
0.9595959595959596,3.3333333333333335
0.9595959595959596,3.3838383838383836
0.9595959595959596,3.4343434343434343
0.9595959595959596,3.484848484848485
0.9595959595959596,3.5353535353535355
0.9595959595959596,3.5858585858585856
0.9595959595959596,3.6363636363636362
0.9595959595959596,3.686868686868687
0.9595959595959596,3.7373737373737375
0.9595959595959596,3.7878787878787876
0.9595959595959596,3.8383838383838382
0.9595959595959596,3.888888888888889
0.9595959595959596,3.9393939393939394
0.9595959595959596,3.9898989898989896
0.9595959595959596,4.040404040404041
0.9595959595959596,4.090909090909091
0.9595959595959596,4.141414141414141
0.9595959595959596,4.191919191919192
0.9595959595959596,4.242424242424242
0.9595959595959596,4.292929292929293
0.9595959595959596,4.343434343434343
0.9595959595959596,4.393939393939394
0.9595959595959596,4.444444444444445
0.9595959595959596,4.494949494949495
0.9595959595959596,4.545454545454545
0.9595959595959596,4.595959595959596
0.9595959595959596,4.646464646464646
0.9595959595959596,4.696969696969697
0.9595959595959596,4.747474747474747
0.9595959595959596,4.797979797979798
0.9595959595959596,4.848484848484849
0.9595959595959596,4.898989898989899
0.9595959595959596,4.94949494949495
0.9595959595959596,5.0
1.0101010101010102,1.0101010101010102
1.0101010101010102,1.0606060606060606
1.0101010101010102,1.1111111111111112
1.0101010101010102,1.1616161616161615
1.0101010101010102,1.2121212121212122
1.0101010101010102,1.2626262626262625
1.0101010101010102,1.3131313131313131
1.0101010101010102,1.3636363636363635
1.0101010101010102,1.4141414141414141
1.0101010101010102,1.4646464646464645
1.0101010101010102,1.5151515151515151
1.0101010101010102,1.5656565656565655
1.0101010101010102,1.6161616161616161
1.0101010101010102,1.6666666666666667
1.0101010101010102,1.7171717171717171
1.0101010101010102,1.7676767676767677
1.0101010101010102,1.8181818181818181
1.0101010101010102,1.8686868686868687
1.0101010101010102,1.9191919191919191
1.0101010101010102,1.9696969696969697
1.0101010101010102,2.0202020202020203
1.0101010101010102,2.0707070707070705
1.0101010101010102,2.121212121212121
1.0101010101010102,2.1717171717171717
1.0101010101010102,2.2222222222222223
1.0101010101010102,2.2727272727272725
1.0101010101010102,2.323232323232323
1.0101010101010102,2.3737373737373737
1.0101010101010102,2.4242424242424243
1.0101010101010102,2.474747474747475
1.0101010101010102,2.525252525252525
1.0101010101010102,2.5757575757575757
1.0101010101010102,2.6262626262626263
1.0101010101010102,2.676767676767677
1.0101010101010102,2.727272727272727
1.0101010101010102,2.7777777777777777
1.0101010101010102,2.8282828282828283
1.0101010101010102,2.878787878787879
1.0101010101010102,2.929292929292929
1.0101010101010102,2.9797979797979797
1.0101010101010102,3.0303030303030303
1.0101010101010102,3.080808080808081
1.0101010101010102,3.131313131313131
1.0101010101010102,3.1818181818181817
1.0101010101010102,3.2323232323232323
1.0101010101010102,3.282828282828283
1.0101010101010102,3.3333333333333335
1.0101010101010102,3.3838383838383836
1.0101010101010102,3.4343434343434343
1.0101010101010102,3.484848484848485
1.0101010101010102,3.5353535353535355
1.0101010101010102,3.5858585858585856
1.0101010101010102,3.6363636363636362
1.0101010101010102,3.686868686868687
1.0101010101010102,3.7373737373737375
1.0101010101010102,3.7878787878787876
1.0101010101010102,3.8383838383838382
1.0101010101010102,3.888888888888889
1.0101010101010102,3.9393939393939394
1.0101010101010102,3.9898989898989896
1.0101010101010102,4.040404040404041
1.0101010101010102,4.090909090909091
1.0101010101010102,4.141414141414141
1.0101010101010102,4.191919191919192
1.0101010101010102,4.242424242424242
1.0101010101010102,4.292929292929293
1.0101010101010102,4.343434343434343
1.0101010101010102,4.393939393939394
1.0101010101010102,4.444444444444445
1.0101010101010102,4.494949494949495
1.0101010101010102,4.545454545454545
1.0101010101010102,4.595959595959596
1.0101010101010102,4.646464646464646
1.0101010101010102,4.696969696969697
1.0101010101010102,4.747474747474747
1.0101010101010102,4.797979797979798
1.0101010101010102,4.848484848484849
1.0101010101010102,4.898989898989899
1.0101010101010102,4.94949494949495
1.0101010101010102,5.0
1.0606060606060606,1.0606060606060606
1.0606060606060606,1.1111111111111112
1.0606060606060606,1.1616161616161615
1.0606060606060606,1.2121212121212122
1.0606060606060606,1.2626262626262625
1.0606060606060606,1.3131313131313131
1.0606060606060606,1.3636363636363635
1.0606060606060606,1.4141414141414141
1.0606060606060606,1.4646464646464645
1.0606060606060606,1.5151515151515151
1.0606060606060606,1.5656565656565655
1.0606060606060606,1.6161616161616161
1.0606060606060606,1.6666666666666667
1.0606060606060606,1.7171717171717171
1.0606060606060606,1.7676767676767677
1.0606060606060606,1.8181818181818181
1.0606060606060606,1.8686868686868687
1.0606060606060606,1.9191919191919191
1.0606060606060606,1.9696969696969697
1.0606060606060606,2.0202020202020203
1.0606060606060606,2.0707070707070705
1.0606060606060606,2.121212121212121
1.0606060606060606,2.1717171717171717
1.0606060606060606,2.2222222222222223
1.0606060606060606,2.2727272727272725
1.0606060606060606,2.323232323232323
1.0606060606060606,2.3737373737373737
1.0606060606060606,2.4242424242424243
1.0606060606060606,2.474747474747475
1.0606060606060606,2.525252525252525
1.0606060606060606,2.5757575757575757
1.0606060606060606,2.6262626262626263
1.0606060606060606,2.676767676767677
1.0606060606060606,2.727272727272727
1.0606060606060606,2.7777777777777777
1.0606060606060606,2.8282828282828283
1.0606060606060606,2.878787878787879
1.0606060606060606,2.929292929292929
1.0606060606060606,2.9797979797979797
1.0606060606060606,3.0303030303030303
1.0606060606060606,3.080808080808081
1.0606060606060606,3.131313131313131
1.0606060606060606,3.1818181818181817
1.0606060606060606,3.2323232323232323
1.0606060606060606,3.282828282828283
1.0606060606060606,3.3333333333333335
1.0606060606060606,3.3838383838383836
1.0606060606060606,3.4343434343434343
1.0606060606060606,3.484848484848485
1.0606060606060606,3.5353535353535355
1.0606060606060606,3.5858585858585856
1.0606060606060606,3.6363636363636362
1.0606060606060606,3.686868686868687
1.0606060606060606,3.7373737373737375
1.0606060606060606,3.7878787878787876
1.0606060606060606,3.8383838383838382
1.0606060606060606,3.888888888888889
1.0606060606060606,3.9393939393939394
1.0606060606060606,3.9898989898989896
1.0606060606060606,4.040404040404041
1.0606060606060606,4.090909090909091
1.0606060606060606,4.141414141414141
1.0606060606060606,4.191919191919192
1.0606060606060606,4.242424242424242
1.0606060606060606,4.292929292929293
1.0606060606060606,4.343434343434343
1.0606060606060606,4.393939393939394
1.0606060606060606,4.444444444444445
1.0606060606060606,4.494949494949495
1.0606060606060606,4.545454545454545
1.0606060606060606,4.595959595959596
1.0606060606060606,4.646464646464646
1.0606060606060606,4.696969696969697
1.0606060606060606,4.747474747474747
1.0606060606060606,4.797979797979798
1.0606060606060606,4.848484848484849
1.0606060606060606,4.898989898989899
1.0606060606060606,4.94949494949495
1.0606060606060606,5.0
1.1111111111111112,1.1111111111111112
1.1111111111111112,1.1616161616161615
1.1111111111111112,1.2121212121212122
1.1111111111111112,1.2626262626262625
1.1111111111111112,1.3131313131313131
1.1111111111111112,1.3636363636363635
1.1111111111111112,1.4141414141414141
1.1111111111111112,1.4646464646464645
1.1111111111111112,1.5151515151515151
1.1111111111111112,1.5656565656565655
1.1111111111111112,1.6161616161616161
1.1111111111111112,1.6666666666666667
1.1111111111111112,1.7171717171717171
1.1111111111111112,1.7676767676767677
1.1111111111111112,1.8181818181818181
1.1111111111111112,1.8686868686868687
1.1111111111111112,1.9191919191919191
1.1111111111111112,1.9696969696969697
1.1111111111111112,2.0202020202020203
1.1111111111111112,2.0707070707070705
1.1111111111111112,2.121212121212121
1.1111111111111112,2.1717171717171717
1.1111111111111112,2.2222222222222223
1.1111111111111112,2.2727272727272725
1.1111111111111112,2.323232323232323
1.1111111111111112,2.3737373737373737
1.1111111111111112,2.4242424242424243
1.1111111111111112,2.474747474747475
1.1111111111111112,2.525252525252525
1.1111111111111112,2.5757575757575757
1.1111111111111112,2.6262626262626263
1.1111111111111112,2.676767676767677
1.1111111111111112,2.727272727272727
1.1111111111111112,2.7777777777777777
1.1111111111111112,2.8282828282828283
1.1111111111111112,2.878787878787879
1.1111111111111112,2.929292929292929
1.1111111111111112,2.9797979797979797
1.1111111111111112,3.0303030303030303
1.1111111111111112,3.080808080808081
1.1111111111111112,3.131313131313131
1.1111111111111112,3.1818181818181817
1.1111111111111112,3.2323232323232323
1.1111111111111112,3.282828282828283
1.1111111111111112,3.3333333333333335
1.1111111111111112,3.3838383838383836
1.1111111111111112,3.4343434343434343
1.1111111111111112,3.484848484848485
1.1111111111111112,3.5353535353535355
1.1111111111111112,3.5858585858585856
1.1111111111111112,3.6363636363636362
